STARTTIME,STOPTIME,STARTTIME_GMT,STOPTIME_GMT,STARTDATE,MARKET_RUN_ID,RESOURCE_TYPE,SCHEDULINGCOORDINATOR_SEQ,RESOURCEBID_SEQ,TIMEINTERVALSTART,TIMEINTERVALEND,TIMEINTERVALSTART_GMT,TIMEINTERVALEND_GMT,PRODUCTBID_DESC,PRODUCTBID_MRID,MARKETPRODUCT_DESC,MARKETPRODUCTTYPE,GHG_AREA,SELFSCHEDMW,SCH_BID_TIMEINTERVALSTART,SCH_BID_TIMEINTERVALSTOP,SCH_BID_TIMEINTERVALSTART_GMT,SCH_BID_TIMEINTERVALSTOP_GMT,SCH_BID_XAXISDATA,SCH_BID_Y1AXISDATA,SCH_BID_Y2AXISDATA,SCH_BID_CURVETYPE,MINEOHSTATEOFCHARGE,MAXEOHSTATEOFCHARGE
2025-04-08T18:00:00,2025-04-08T19:00:00,2025-04-09T01:00:00-00:00,2025-04-09T02:00:00-00:00,2025-04-08 00:00:00.0,DAM,GENERATOR,120255,106167,,,,,,,,EN,,,2025-04-08T18:00:00,2025-04-08T19:00:00,2025-04-09T01:00:00-00:00,2025-04-09T02:00:00-00:00,141.4,133.53,,BIDPRICE,,
2025-04-08T18:00:00,2025-04-08T19:00:00,2025-04-09T01:00:00-00:00,2025-04-09T02:00:00-00:00,2025-04-08 00:00:00.0,DAM,GENERATOR,120255,106167,,,,,,,,EN,,,2025-04-08T18:00:00,2025-04-08T19:00:00,2025-04-09T01:00:00-00:00,2025-04-09T02:00:00-00:00,165,133.53,,BIDPRICE,,
2025-04-08T19:00:00,2025-04-08T20:00:00,2025-04-09T02:00:00-00:00,2025-04-09T03:00:00-00:00,2025-04-08 00:00:00.0,DAM,GENERATOR,120255,106167,,,,,,,,EN,,,2025-04-08T19:00:00,2025-04-08T20:00:00,2025-04-09T02:00:00-00:00,2025-04-09T03:00:00-00:00,-165,-21.25,,BIDPRICE,,
2025-04-08T19:00:00,2025-04-08T20:00:00,2025-04-09T02:00:00-00:00,2025-04-09T03:00:00-00:00,2025-04-08 00:00:00.0,DAM,GENERATOR,120255,106167,,,,,,,,EN,,,2025-04-08T19:00:00,2025-04-08T20:00:00,2025-04-09T02:00:00-00:00,2025-04-09T03:00:00-00:00,-82.5,9.72,,BIDPRICE,,
2025-04-08T19:00:00,2025-04-08T20:00:00,2025-04-09T02:00:00-00:00,2025-04-09T03:00:00-00:00,2025-04-08 00:00:00.0,DAM,GENERATOR,120255,106167,,,,,,,,EN,,,2025-04-08T19:00:00,2025-04-08T20:00:00,2025-04-09T02:00:00-00:00,2025-04-09T03:00:00-00:00,0,82.33,,BIDPRICE,,
2025-04-08T19:00:00,2025-04-08T20:00:00,2025-04-09T02:00:00-00:00,2025-04-09T03:00:00-00:00,2025-04-08 00:00:00.0,DAM,GENERATOR,120255,106167,,,,,,,,EN,,,2025-04-08T19:00:00,2025-04-08T20:00:00,2025-04-09T02:00:00-00:00,2025-04-09T03:00:00-00:00,23.6,89.62,,BIDPRICE,,
2025-04-08T19:00:00,2025-04-08T20:00:00,2025-04-09T02:00:00-00:00,2025-04-09T03:00:00-00:00,2025-04-08 00:00:00.0,DAM,GENERATOR,120255,106167,,,,,,,,EN,,,2025-04-08T19:00:00,2025-04-08T20:00:00,2025-04-09T02:00:00-00:00,2025-04-09T03:00:00-00:00,47.1,96.7,,BIDPRICE,,
2025-04-08T19:00:00,2025-04-08T20:00:00,2025-04-09T02:00:00-00:00,2025-04-09T03:00:00-00:00,2025-04-08 00:00:00.0,DAM,GENERATOR,120255,106167,,,,,,,,EN,,,2025-04-08T19:00:00,2025-04-08T20:00:00,2025-04-09T02:00:00-00:00,2025-04-09T03:00:00-00:00,70.7,104.38,,BIDPRICE,,
2025-04-08T19:00:00,2025-04-08T20:00:00,2025-04-09T02:00:00-00:00,2025-04-09T03:00:00-00:00,2025-04-08 00:00:00.0,DAM,GENERATOR,120255,106167,,,,,,,,EN,,,2025-04-08T19:00:00,2025-04-08T20:00:00,2025-04-09T02:00:00-00:00,2025-04-09T03:00:00-00:00,94.3,111.56,,BIDPRICE,,
2025-04-08T19:00:00,2025-04-08T20:00:00,2025-04-09T02:00:00-00:00,2025-04-09T03:00:00-00:00,2025-04-08 00:00:00.0,DAM,GENERATOR,120255,106167,,,,,,,,EN,,,2025-04-08T19:00:00,2025-04-08T20:00:00,2025-04-09T02:00:00-00:00,2025-04-09T03:00:00-00:00,117.9,118.78,,BIDPRICE,,
2025-04-08T19:00:00,2025-04-08T20:00:00,2025-04-09T02:00:00-00:00,2025-04-09T03:00:00-00:00,2025-04-08 00:00:00.0,DAM,GENERATOR,120255,106167,,,,,,,,EN,,,2025-04-08T19:00:00,2025-04-08T20:00:00,2025-04-09T02:00:00-00:00,2025-04-09T03:00:00-00:00,141.4,133.53,,BIDPRICE,,
2025-04-08T19:00:00,2025-04-08T20:00:00,2025-04-09T02:00:00-00:00,2025-04-09T03:00:00-00:00,2025-04-08 00:00:00.0,DAM,GENERATOR,120255,106167,,,,,,,,EN,,,2025-04-08T19:00:00,2025-04-08T20:00:00,2025-04-09T02:00:00-00:00,2025-04-09T03:00:00-00:00,165,133.53,,BIDPRICE,,
2025-04-08T20:00:00,2025-04-08T21:00:00,2025-04-09T03:00:00-00:00,2025-04-09T04:00:00-00:00,2025-04-08 00:00:00.0,DAM,GENERATOR,120255,106167,,,,,,,,EN,,,2025-04-08T20:00:00,2025-04-08T21:00:00,2025-04-09T03:00:00-00:00,2025-04-09T04:00:00-00:00,-165,-21.25,,BIDPRICE,,
2025-04-08T20:00:00,2025-04-08T21:00:00,2025-04-09T03:00:00-00:00,2025-04-09T04:00:00-00:00,2025-04-08 00:00:00.0,DAM,GENERATOR,120255,106167,,,,,,,,EN,,,2025-04-08T20:00:00,2025-04-08T21:00:00,2025-04-09T03:00:00-00:00,2025-04-09T04:00:00-00:00,-82.5,9.72,,BIDPRICE,,
2025-04-08T20:00:00,2025-04-08T21:00:00,2025-04-09T03:00:00-00:00,2025-04-09T04:00:00-00:00,2025-04-08 00:00:00.0,DAM,GENERATOR,120255,106167,,,,,,,,EN,,,2025-04-08T20:00:00,2025-04-08T21:00:00,2025-04-09T03:00:00-00:00,2025-04-09T04:00:00-00:00,0,82.33,,BIDPRICE,,
2025-04-08T20:00:00,2025-04-08T21:00:00,2025-04-09T03:00:00-00:00,2025-04-09T04:00:00-00:00,2025-04-08 00:00:00.0,DAM,GENERATOR,120255,106167,,,,,,,,EN,,,2025-04-08T20:00:00,2025-04-08T21:00:00,2025-04-09T03:00:00-00:00,2025-04-09T04:00:00-00:00,23.6,89.84,,BIDPRICE,,
2025-04-08T20:00:00,2025-04-08T21:00:00,2025-04-09T03:00:00-00:00,2025-04-09T04:00:00-00:00,2025-04-08 00:00:00.0,DAM,GENERATOR,120255,106167,,,,,,,,EN,,,2025-04-08T20:00:00,2025-04-08T21:00:00,2025-04-09T03:00:00-00:00,2025-04-09T04:00:00-00:00,47.1,97.13,,BIDPRICE,,
2025-04-08T20:00:00,2025-04-08T21:00:00,2025-04-09T03:00:00-00:00,2025-04-09T04:00:00-00:00,2025-04-08 00:00:00.0,DAM,GENERATOR,120255,106167,,,,,,,,EN,,,2025-04-08T20:00:00,2025-04-08T21:00:00,2025-04-09T03:00:00-00:00,2025-04-09T04:00:00-00:00,70.7,104.48,,BIDPRICE,,
2025-04-08T20:00:00,2025-04-08T21:00:00,2025-04-09T03:00:00-00:00,2025-04-09T04:00:00-00:00,2025-04-08 00:00:00.0,DAM,GENERATOR,120255,106167,,,,,,,,EN,,,2025-04-08T20:00:00,2025-04-08T21:00:00,2025-04-09T03:00:00-00:00,2025-04-09T04:00:00-00:00,94.3,111.65,,BIDPRICE,,
2025-04-08T20:00:00,2025-04-08T21:00:00,2025-04-09T03:00:00-00:00,2025-04-09T04:00:00-00:00,2025-04-08 00:00:00.0,DAM,GENERATOR,120255,106167,,,,,,,,EN,,,2025-04-08T20:00:00,2025-04-08T21:00:00,2025-04-09T03:00:00-00:00,2025-04-09T04:00:00-00:00,117.9,118.82,,BIDPRICE,,
2025-04-08T20:00:00,2025-04-08T21:00:00,2025-04-09T03:00:00-00:00,2025-04-09T04:00:00-00:00,2025-04-08 00:00:00.0,DAM,GENERATOR,120255,106167,,,,,,,,EN,,,2025-04-08T20:00:00,2025-04-08T21:00:00,2025-04-09T03:00:00-00:00,2025-04-09T04:00:00-00:00,141.4,133.53,,BIDPRICE,,
2025-04-08T20:00:00,2025-04-08T21:00:00,2025-04-09T03:00:00-00:00,2025-04-09T04:00:00-00:00,2025-04-08 00:00:00.0,DAM,GENERATOR,120255,106167,,,,,,,,EN,,,2025-04-08T20:00:00,2025-04-08T21:00:00,2025-04-09T03:00:00-00:00,2025-04-09T04:00:00-00:00,165,133.53,,BIDPRICE,,
2025-04-08T21:00:00,2025-04-08T22:00:00,2025-04-09T04:00:00-00:00,2025-04-09T05:00:00-00:00,2025-04-08 00:00:00.0,DAM,GENERATOR,120255,106167,,,,,,,,EN,,,2025-04-08T21:00:00,2025-04-08T22:00:00,2025-04-09T04:00:00-00:00,2025-04-09T05:00:00-00:00,-165,-21.25,,BIDPRICE,,
2025-04-08T21:00:00,2025-04-08T22:00:00,2025-04-09T04:00:00-00:00,2025-04-09T05:00:00-00:00,2025-04-08 00:00:00.0,DAM,GENERATOR,120255,106167,,,,,,,,EN,,,2025-04-08T21:00:00,2025-04-08T22:00:00,2025-04-09T04:00:00-00:00,2025-04-09T05:00:00-00:00,-82.5,9.72,,BIDPRICE,,
2025-04-08T21:00:00,2025-04-08T22:00:00,2025-04-09T04:00:00-00:00,2025-04-09T05:00:00-00:00,2025-04-08 00:00:00.0,DAM,GENERATOR,120255,106167,,,,,,,,EN,,,2025-04-08T21:00:00,2025-04-08T22:00:00,2025-04-09T04:00:00-00:00,2025-04-09T05:00:00-00:00,0,82.33,,BIDPRICE,,
2025-04-08T21:00:00,2025-04-08T22:00:00,2025-04-09T04:00:00-00:00,2025-04-09T05:00:00-00:00,2025-04-08 00:00:00.0,DAM,GENERATOR,120255,106167,,,,,,,,EN,,,2025-04-08T21:00:00,2025-04-08T22:00:00,2025-04-09T04:00:00-00:00,2025-04-09T05:00:00-00:00,23.6,89.64,,BIDPRICE,,
2025-04-08T21:00:00,2025-04-08T22:00:00,2025-04-09T04:00:00-00:00,2025-04-09T05:00:00-00:00,2025-04-08 00:00:00.0,DAM,GENERATOR,120255,106167,,,,,,,,EN,,,2025-04-08T21:00:00,2025-04-08T22:00:00,2025-04-09T04:00:00-00:00,2025-04-09T05:00:00-00:00,47.1,96.81,,BIDPRICE,,
2025-04-08T21:00:00,2025-04-08T22:00:00,2025-04-09T04:00:00-00:00,2025-04-09T05:00:00-00:00,2025-04-08 00:00:00.0,DAM,GENERATOR,120255,106167,,,,,,,,EN,,,2025-04-08T21:00:00,2025-04-08T22:00:00,2025-04-09T04:00:00-00:00,2025-04-09T05:00:00-00:00,70.7,104.12,,BIDPRICE,,
2025-04-08T21:00:00,2025-04-08T22:00:00,2025-04-09T04:00:00-00:00,2025-04-09T05:00:00-00:00,2025-04-08 00:00:00.0,DAM,GENERATOR,120255,106167,,,,,,,,EN,,,2025-04-08T21:00:00,2025-04-08T22:00:00,2025-04-09T04:00:00-00:00,2025-04-09T05:00:00-00:00,94.3,111.4,,BIDPRICE,,
2025-04-08T21:00:00,2025-04-08T22:00:00,2025-04-09T04:00:00-00:00,2025-04-09T05:00:00-00:00,2025-04-08 00:00:00.0,DAM,GENERATOR,120255,106167,,,,,,,,EN,,,2025-04-08T21:00:00,2025-04-08T22:00:00,2025-04-09T04:00:00-00:00,2025-04-09T05:00:00-00:00,117.9,118.6,,BIDPRICE,,
2025-04-08T21:00:00,2025-04-08T22:00:00,2025-04-09T04:00:00-00:00,2025-04-09T05:00:00-00:00,2025-04-08 00:00:00.0,DAM,GENERATOR,120255,106167,,,,,,,,EN,,,2025-04-08T21:00:00,2025-04-08T22:00:00,2025-04-09T04:00:00-00:00,2025-04-09T05:00:00-00:00,141.4,133.53,,BIDPRICE,,
2025-04-08T21:00:00,2025-04-08T22:00:00,2025-04-09T04:00:00-00:00,2025-04-09T05:00:00-00:00,2025-04-08 00:00:00.0,DAM,GENERATOR,120255,106167,,,,,,,,EN,,,2025-04-08T21:00:00,2025-04-08T22:00:00,2025-04-09T04:00:00-00:00,2025-04-09T05:00:00-00:00,165,133.53,,BIDPRICE,,
2025-04-08T22:00:00,2025-04-08T23:00:00,2025-04-09T05:00:00-00:00,2025-04-09T06:00:00-00:00,2025-04-08 00:00:00.0,DAM,GENERATOR,120255,106167,,,,,,,,EN,,,2025-04-08T22:00:00,2025-04-08T23:00:00,2025-04-09T05:00:00-00:00,2025-04-09T06:00:00-00:00,-165,-21.25,,BIDPRICE,,
2025-04-08T22:00:00,2025-04-08T23:00:00,2025-04-09T05:00:00-00:00,2025-04-09T06:00:00-00:00,2025-04-08 00:00:00.0,DAM,GENERATOR,120255,106167,,,,,,,,EN,,,2025-04-08T22:00:00,2025-04-08T23:00:00,2025-04-09T05:00:00-00:00,2025-04-09T06:00:00-00:00,-82.5,9.72,,BIDPRICE,,
2025-04-08T22:00:00,2025-04-08T23:00:00,2025-04-09T05:00:00-00:00,2025-04-09T06:00:00-00:00,2025-04-08 00:00:00.0,DAM,GENERATOR,120255,106167,,,,,,,,EN,,,2025-04-08T22:00:00,2025-04-08T23:00:00,2025-04-09T05:00:00-00:00,2025-04-09T06:00:00-00:00,0,82.33,,BIDPRICE,,
2025-04-08T22:00:00,2025-04-08T23:00:00,2025-04-09T05:00:00-00:00,2025-04-09T06:00:00-00:00,2025-04-08 00:00:00.0,DAM,GENERATOR,120255,106167,,,,,,,,EN,,,2025-04-08T22:00:00,2025-04-08T23:00:00,2025-04-09T05:00:00-00:00,2025-04-09T06:00:00-00:00,23.6,89.78,,BIDPRICE,,
2025-04-08T22:00:00,2025-04-08T23:00:00,2025-04-09T05:00:00-00:00,2025-04-09T06:00:00-00:00,2025-04-08 00:00:00.0,DAM,GENERATOR,120255,106167,,,,,,,,EN,,,2025-04-08T22:00:00,2025-04-08T23:00:00,2025-04-09T05:00:00-00:00,2025-04-09T06:00:00-00:00,47.1,97.04,,BIDPRICE,,
2025-04-08T22:00:00,2025-04-08T23:00:00,2025-04-09T05:00:00-00:00,2025-04-09T06:00:00-00:00,2025-04-08 00:00:00.0,DAM,GENERATOR,120255,106167,,,,,,,,EN,,,2025-04-08T22:00:00,2025-04-08T23:00:00,2025-04-09T05:00:00-00:00,2025-04-09T06:00:00-00:00,70.7,104.48,,BIDPRICE,,
2025-04-08T22:00:00,2025-04-08T23:00:00,2025-04-09T05:00:00-00:00,2025-04-09T06:00:00-00:00,2025-04-08 00:00:00.0,DAM,GENERATOR,120255,106167,,,,,,,,EN,,,2025-04-08T22:00:00,2025-04-08T23:00:00,2025-04-09T05:00:00-00:00,2025-04-09T06:00:00-00:00,94.3,111.81,,BIDPRICE,,
2025-04-08T22:00:00,2025-04-08T23:00:00,2025-04-09T05:00:00-00:00,2025-04-09T06:00:00-00:00,2025-04-08 00:00:00.0,DAM,GENERATOR,120255,106167,,,,,,,,EN,,,2025-04-08T22:00:00,2025-04-08T23:00:00,2025-04-09T05:00:00-00:00,2025-04-09T06:00:00-00:00,117.9,118.88,,BIDPRICE,,
2025-04-08T22:00:00,2025-04-08T23:00:00,2025-04-09T05:00:00-00:00,2025-04-09T06:00:00-00:00,2025-04-08 00:00:00.0,DAM,GENERATOR,120255,106167,,,,,,,,EN,,,2025-04-08T22:00:00,2025-04-08T23:00:00,2025-04-09T05:00:00-00:00,2025-04-09T06:00:00-00:00,141.4,133.53,,BIDPRICE,,
2025-04-08T22:00:00,2025-04-08T23:00:00,2025-04-09T05:00:00-00:00,2025-04-09T06:00:00-00:00,2025-04-08 00:00:00.0,DAM,GENERATOR,120255,106167,,,,,,,,EN,,,2025-04-08T22:00:00,2025-04-08T23:00:00,2025-04-09T05:00:00-00:00,2025-04-09T06:00:00-00:00,165,133.53,,BIDPRICE,,
2025-04-08T23:00:00,2025-04-09T00:00:00,2025-04-09T06:00:00-00:00,2025-04-09T07:00:00-00:00,2025-04-08 00:00:00.0,DAM,GENERATOR,120255,106167,,,,,,,,EN,,,2025-04-08T23:00:00,2025-04-09T00:00:00,2025-04-09T06:00:00-00:00,2025-04-09T07:00:00-00:00,-165,-21.25,,BIDPRICE,,
2025-04-08T23:00:00,2025-04-09T00:00:00,2025-04-09T06:00:00-00:00,2025-04-09T07:00:00-00:00,2025-04-08 00:00:00.0,DAM,GENERATOR,120255,106167,,,,,,,,EN,,,2025-04-08T23:00:00,2025-04-09T00:00:00,2025-04-09T06:00:00-00:00,2025-04-09T07:00:00-00:00,-82.5,9.72,,BIDPRICE,,
2025-04-08T23:00:00,2025-04-09T00:00:00,2025-04-09T06:00:00-00:00,2025-04-09T07:00:00-00:00,2025-04-08 00:00:00.0,DAM,GENERATOR,120255,106167,,,,,,,,EN,,,2025-04-08T23:00:00,2025-04-09T00:00:00,2025-04-09T06:00:00-00:00,2025-04-09T07:00:00-00:00,0,82.33,,BIDPRICE,,
2025-04-08T23:00:00,2025-04-09T00:00:00,2025-04-09T06:00:00-00:00,2025-04-09T07:00:00-00:00,2025-04-08 00:00:00.0,DAM,GENERATOR,120255,106167,,,,,,,,EN,,,2025-04-08T23:00:00,2025-04-09T00:00:00,2025-04-09T06:00:00-00:00,2025-04-09T07:00:00-00:00,23.6,89.87,,BIDPRICE,,
2025-04-08T23:00:00,2025-04-09T00:00:00,2025-04-09T06:00:00-00:00,2025-04-09T07:00:00-00:00,2025-04-08 00:00:00.0,DAM,GENERATOR,120255,106167,,,,,,,,EN,,,2025-04-08T23:00:00,2025-04-09T00:00:00,2025-04-09T06:00:00-00:00,2025-04-09T07:00:00-00:00,47.1,96.97,,BIDPRICE,,
2025-04-08T23:00:00,2025-04-09T00:00:00,2025-04-09T06:00:00-00:00,2025-04-09T07:00:00-00:00,2025-04-08 00:00:00.0,DAM,GENERATOR,120255,106167,,,,,,,,EN,,,2025-04-08T23:00:00,2025-04-09T00:00:00,2025-04-09T06:00:00-00:00,2025-04-09T07:00:00-00:00,70.7,104.51,,BIDPRICE,,
2025-04-08T23:00:00,2025-04-09T00:00:00,2025-04-09T06:00:00-00:00,2025-04-09T07:00:00-00:00,2025-04-08 00:00:00.0,DAM,GENERATOR,120255,106167,,,,,,,,EN,,,2025-04-08T23:00:00,2025-04-09T00:00:00,2025-04-09T06:00:00-00:00,2025-04-09T07:00:00-00:00,94.3,111.72,,BIDPRICE,,
2025-04-08T23:00:00,2025-04-09T00:00:00,2025-04-09T06:00:00-00:00,2025-04-09T07:00:00-00:00,2025-04-08 00:00:00.0,DAM,GENERATOR,120255,106167,,,,,,,,EN,,,2025-04-08T23:00:00,2025-04-09T00:00:00,2025-04-09T06:00:00-00:00,2025-04-09T07:00:00-00:00,117.9,119.16,,BIDPRICE,,
2025-04-08T23:00:00,2025-04-09T00:00:00,2025-04-09T06:00:00-00:00,2025-04-09T07:00:00-00:00,2025-04-08 00:00:00.0,DAM,GENERATOR,120255,106167,,,,,,,,EN,,,2025-04-08T23:00:00,2025-04-09T00:00:00,2025-04-09T06:00:00-00:00,2025-04-09T07:00:00-00:00,141.4,133.53,,BIDPRICE,,
2025-04-08T23:00:00,2025-04-09T00:00:00,2025-04-09T06:00:00-00:00,2025-04-09T07:00:00-00:00,2025-04-08 00:00:00.0,DAM,GENERATOR,120255,106167,,,,,,,,EN,,,2025-04-08T23:00:00,2025-04-09T00:00:00,2025-04-09T06:00:00-00:00,2025-04-09T07:00:00-00:00,165,133.53,,BIDPRICE,,
2025-04-08T00:00:00,2025-04-08T03:00:00,2025-04-08T07:00:00-00:00,2025-04-08T10:00:00-00:00,2025-04-08 00:00:00.0,DAM,GENERATOR,120255,106167,,,,,,,,RD,,,2025-04-08T00:00:00,2025-04-08T03:00:00,2025-04-08T07:00:00-00:00,2025-04-08T10:00:00-00:00,77,4,,BIDPRICE,,
2025-04-08T03:00:00,2025-04-08T04:00:00,2025-04-08T10:00:00-00:00,2025-04-08T11:00:00-00:00,2025-04-08 00:00:00.0,DAM,GENERATOR,120255,106167,,,,,,,,RD,,,2025-04-08T03:00:00,2025-04-08T04:00:00,2025-04-08T10:00:00-00:00,2025-04-08T11:00:00-00:00,77,6,,BIDPRICE,,
2025-04-08T04:00:00,2025-04-08T05:00:00,2025-04-08T11:00:00-00:00,2025-04-08T12:00:00-00:00,2025-04-08 00:00:00.0,DAM,GENERATOR,120255,106167,,,,,,,,RD,,,2025-04-08T04:00:00,2025-04-08T05:00:00,2025-04-08T11:00:00-00:00,2025-04-08T12:00:00-00:00,76.97,6.35,,BIDPRICE,,
2025-04-08T05:00:00,2025-04-08T06:00:00,2025-04-08T12:00:00-00:00,2025-04-08T13:00:00-00:00,2025-04-08 00:00:00.0,DAM,GENERATOR,120255,106167,,,,,,,,RD,,,2025-04-08T05:00:00,2025-04-08T06:00:00,2025-04-08T12:00:00-00:00,2025-04-08T13:00:00-00:00,76.96,10,,BIDPRICE,,
2025-04-08T06:00:00,2025-04-08T07:00:00,2025-04-08T13:00:00-00:00,2025-04-08T14:00:00-00:00,2025-04-08 00:00:00.0,DAM,GENERATOR,120255,106167,,,,,,,,RD,,,2025-04-08T06:00:00,2025-04-08T07:00:00,2025-04-08T13:00:00-00:00,2025-04-08T14:00:00-00:00,76.87,15.67,,BIDPRICE,,
2025-04-08T07:00:00,2025-04-08T08:00:00,2025-04-08T14:00:00-00:00,2025-04-08T15:00:00-00:00,2025-04-08 00:00:00.0,DAM,GENERATOR,120255,106167,,,,,,,,RD,,,2025-04-08T07:00:00,2025-04-08T08:00:00,2025-04-08T14:00:00-00:00,2025-04-08T15:00:00-00:00,76.71,13.29,,BIDPRICE,,
2025-04-08T08:00:00,2025-04-08T09:00:00,2025-04-08T15:00:00-00:00,2025-04-08T16:00:00-00:00,2025-04-08 00:00:00.0,DAM,GENERATOR,120255,106167,,,,,,,,RD,,,2025-04-08T08:00:00,2025-04-08T09:00:00,2025-04-08T15:00:00-00:00,2025-04-08T16:00:00-00:00,76.31,5,,BIDPRICE,,
2025-04-08T09:00:00,2025-04-08T10:00:00,2025-04-08T16:00:00-00:00,2025-04-08T17:00:00-00:00,2025-04-08 00:00:00.0,DAM,GENERATOR,120255,106167,,,,,,,,RD,,,2025-04-08T09:00:00,2025-04-08T10:00:00,2025-04-08T16:00:00-00:00,2025-04-08T17:00:00-00:00,75.63,4,,BIDPRICE,,
2025-04-08T10:00:00,2025-04-08T11:00:00,2025-04-08T17:00:00-00:00,2025-04-08T18:00:00-00:00,2025-04-08 00:00:00.0,DAM,GENERATOR,120255,106167,,,,,,,,RD,,,2025-04-08T10:00:00,2025-04-08T11:00:00,2025-04-08T17:00:00-00:00,2025-04-08T18:00:00-00:00,74.44,4,,BIDPRICE,,
2025-04-08T11:00:00,2025-04-08T12:00:00,2025-04-08T18:00:00-00:00,2025-04-08T19:00:00-00:00,2025-04-08 00:00:00.0,DAM,GENERATOR,120255,106167,,,,,,,,RD,,,2025-04-08T11:00:00,2025-04-08T12:00:00,2025-04-08T18:00:00-00:00,2025-04-08T19:00:00-00:00,72.53,5,,BIDPRICE,,
2025-04-08T12:00:00,2025-04-08T13:00:00,2025-04-08T19:00:00-00:00,2025-04-08T20:00:00-00:00,2025-04-08 00:00:00.0,DAM,GENERATOR,120255,106167,,,,,,,,RD,,,2025-04-08T12:00:00,2025-04-08T13:00:00,2025-04-08T19:00:00-00:00,2025-04-08T20:00:00-00:00,69.66,5,,BIDPRICE,,
2025-04-08T13:00:00,2025-04-08T14:00:00,2025-04-08T20:00:00-00:00,2025-04-08T21:00:00-00:00,2025-04-08 00:00:00.0,DAM,GENERATOR,120255,106167,,,,,,,,RD,,,2025-04-08T13:00:00,2025-04-08T14:00:00,2025-04-08T20:00:00-00:00,2025-04-08T21:00:00-00:00,65.58,6,,BIDPRICE,,
2025-04-08T14:00:00,2025-04-08T15:00:00,2025-04-08T21:00:00-00:00,2025-04-08T22:00:00-00:00,2025-04-08 00:00:00.0,DAM,GENERATOR,120255,106167,,,,,,,,RD,,,2025-04-08T14:00:00,2025-04-08T15:00:00,2025-04-08T21:00:00-00:00,2025-04-08T22:00:00-00:00,60.16,7,,BIDPRICE,,
2025-04-08T15:00:00,2025-04-08T16:00:00,2025-04-08T22:00:00-00:00,2025-04-08T23:00:00-00:00,2025-04-08 00:00:00.0,DAM,GENERATOR,120255,106167,,,,,,,,RD,,,2025-04-08T15:00:00,2025-04-08T16:00:00,2025-04-08T22:00:00-00:00,2025-04-08T23:00:00-00:00,53.55,8,,BIDPRICE,,
2025-04-08T16:00:00,2025-04-08T17:00:00,2025-04-08T23:00:00-00:00,2025-04-09T00:00:00-00:00,2025-04-08 00:00:00.0,DAM,GENERATOR,120255,106167,,,,,,,,RD,,,2025-04-08T16:00:00,2025-04-08T17:00:00,2025-04-08T23:00:00-00:00,2025-04-09T00:00:00-00:00,46.24,15,,BIDPRICE,,
2025-04-08T17:00:00,2025-04-08T18:00:00,2025-04-09T00:00:00-00:00,2025-04-09T01:00:00-00:00,2025-04-08 00:00:00.0,DAM,GENERATOR,120255,106167,,,,,,,,RD,,,2025-04-08T17:00:00,2025-04-08T18:00:00,2025-04-09T00:00:00-00:00,2025-04-09T01:00:00-00:00,39.48,15.08,,BIDPRICE,,
2025-04-08T18:00:00,2025-04-08T19:00:00,2025-04-09T01:00:00-00:00,2025-04-09T02:00:00-00:00,2025-04-08 00:00:00.0,DAM,GENERATOR,120255,106167,,,,,,,,RD,,,2025-04-08T18:00:00,2025-04-08T19:00:00,2025-04-09T01:00:00-00:00,2025-04-09T02:00:00-00:00,35,18.42,,BIDPRICE,,
2025-04-08T19:00:00,2025-04-08T20:00:00,2025-04-09T02:00:00-00:00,2025-04-09T03:00:00-00:00,2025-04-08 00:00:00.0,DAM,GENERATOR,120255,106167,,,,,,,,RD,,,2025-04-08T19:00:00,2025-04-08T20:00:00,2025-04-09T02:00:00-00:00,2025-04-09T03:00:00-00:00,35,15.5,,BIDPRICE,,
2025-04-08T20:00:00,2025-04-08T21:00:00,2025-04-09T03:00:00-00:00,2025-04-09T04:00:00-00:00,2025-04-08 00:00:00.0,DAM,GENERATOR,120255,106167,,,,,,,,RD,,,2025-04-08T20:00:00,2025-04-08T21:00:00,2025-04-09T03:00:00-00:00,2025-04-09T04:00:00-00:00,41.06,14.58,,BIDPRICE,,
2025-04-08T21:00:00,2025-04-08T22:00:00,2025-04-09T04:00:00-00:00,2025-04-09T05:00:00-00:00,2025-04-08 00:00:00.0,DAM,GENERATOR,120255,106167,,,,,,,,RD,,,2025-04-08T21:00:00,2025-04-08T22:00:00,2025-04-09T04:00:00-00:00,2025-04-09T05:00:00-00:00,52.91,9.84,,BIDPRICE,,
2025-04-08T22:00:00,2025-04-08T23:00:00,2025-04-09T05:00:00-00:00,2025-04-09T06:00:00-00:00,2025-04-08 00:00:00.0,DAM,GENERATOR,120255,106167,,,,,,,,RD,,,2025-04-08T22:00:00,2025-04-08T23:00:00,2025-04-09T05:00:00-00:00,2025-04-09T06:00:00-00:00,66.95,8.48,,BIDPRICE,,
2025-04-08T23:00:00,2025-04-09T00:00:00,2025-04-09T06:00:00-00:00,2025-04-09T07:00:00-00:00,2025-04-08 00:00:00.0,DAM,GENERATOR,120255,106167,,,,,,,,RD,,,2025-04-08T23:00:00,2025-04-09T00:00:00,2025-04-09T06:00:00-00:00,2025-04-09T07:00:00-00:00,76.27,6,,BIDPRICE,,
