interval_start_local,interval_start_utc,interval_end_local,interval_end_utc,curtailment_type,curtailment_reason,fuel_type,curtailment_mwh,curtailment_mw
2026-04-04T03:00:00-07:00,2026-04-04 10:00:00+00:00,2026-04-04T04:00:00-07:00,2026-04-04 11:00:00+00:00,OperatorInstruction,System,Wind,0.0,0.0
2026-04-04T03:00:00-07:00,2026-04-04 10:00:00+00:00,2026-04-04T04:00:00-07:00,2026-04-04 11:00:00+00:00,SelfSchCut,Local,Solar,0.0,0.0
2026-04-04T03:00:00-07:00,2026-04-04 10:00:00+00:00,2026-04-04T04:00:00-07:00,2026-04-04 11:00:00+00:00,SelfSchCut,Local,Wind,0.0,0.0
2026-04-04T03:00:00-07:00,2026-04-04 10:00:00+00:00,2026-04-04T04:00:00-07:00,2026-04-04 11:00:00+00:00,SelfSchCut,System,Solar,0.0,0.0
2026-04-04T03:00:00-07:00,2026-04-04 10:00:00+00:00,2026-04-04T04:00:00-07:00,2026-04-04 11:00:00+00:00,SelfSchCut,System,Wind,0.0,0.0
2026-04-04T04:00:00-07:00,2026-04-04 11:00:00+00:00,2026-04-04T05:00:00-07:00,2026-04-04 12:00:00+00:00,Economic,Local,Solar,0.0,0.0
2026-04-04T04:00:00-07:00,2026-04-04 11:00:00+00:00,2026-04-04T05:00:00-07:00,2026-04-04 12:00:00+00:00,Economic,Local,Wind,0.0,0.0
2026-04-04T04:00:00-07:00,2026-04-04 11:00:00+00:00,2026-04-04T05:00:00-07:00,2026-04-04 12:00:00+00:00,Economic,System,Solar,0.0,0.0
2026-04-04T04:00:00-07:00,2026-04-04 11:00:00+00:00,2026-04-04T05:00:00-07:00,2026-04-04 12:00:00+00:00,Economic,System,Wind,0.0,0.0
2026-04-04T04:00:00-07:00,2026-04-04 11:00:00+00:00,2026-04-04T05:00:00-07:00,2026-04-04 12:00:00+00:00,OperatorInstruction,Local,Solar,0.0,0.0
2026-04-04T04:00:00-07:00,2026-04-04 11:00:00+00:00,2026-04-04T05:00:00-07:00,2026-04-04 12:00:00+00:00,OperatorInstruction,Local,Wind,0.0,0.0
2026-04-04T04:00:00-07:00,2026-04-04 11:00:00+00:00,2026-04-04T05:00:00-07:00,2026-04-04 12:00:00+00:00,OperatorInstruction,System,Solar,0.0,0.0
2026-04-04T04:00:00-07:00,2026-04-04 11:00:00+00:00,2026-04-04T05:00:00-07:00,2026-04-04 12:00:00+00:00,OperatorInstruction,System,Wind,0.0,0.0
2026-04-04T04:00:00-07:00,2026-04-04 11:00:00+00:00,2026-04-04T05:00:00-07:00,2026-04-04 12:00:00+00:00,SelfSchCut,Local,Solar,0.0,0.0
2026-04-04T04:00:00-07:00,2026-04-04 11:00:00+00:00,2026-04-04T05:00:00-07:00,2026-04-04 12:00:00+00:00,SelfSchCut,Local,Wind,0.0,0.0
2026-04-04T04:00:00-07:00,2026-04-04 11:00:00+00:00,2026-04-04T05:00:00-07:00,2026-04-04 12:00:00+00:00,SelfSchCut,System,Solar,0.0,0.0
2026-04-04T04:00:00-07:00,2026-04-04 11:00:00+00:00,2026-04-04T05:00:00-07:00,2026-04-04 12:00:00+00:00,SelfSchCut,System,Wind,0.0,0.0
2026-04-04T05:00:00-07:00,2026-04-04 12:00:00+00:00,2026-04-04T06:00:00-07:00,2026-04-04 13:00:00+00:00,Economic,Local,Solar,0.0,0.0
2026-04-04T05:00:00-07:00,2026-04-04 12:00:00+00:00,2026-04-04T06:00:00-07:00,2026-04-04 13:00:00+00:00,Economic,Local,Wind,0.0,0.0
2026-04-04T05:00:00-07:00,2026-04-04 12:00:00+00:00,2026-04-04T06:00:00-07:00,2026-04-04 13:00:00+00:00,Economic,System,Solar,0.0,0.0
2026-04-04T05:00:00-07:00,2026-04-04 12:00:00+00:00,2026-04-04T06:00:00-07:00,2026-04-04 13:00:00+00:00,Economic,System,Wind,0.0,0.0
2026-04-04T05:00:00-07:00,2026-04-04 12:00:00+00:00,2026-04-04T06:00:00-07:00,2026-04-04 13:00:00+00:00,OperatorInstruction,Local,Solar,0.0,0.0
2026-04-04T05:00:00-07:00,2026-04-04 12:00:00+00:00,2026-04-04T06:00:00-07:00,2026-04-04 13:00:00+00:00,OperatorInstruction,Local,Wind,0.0,0.0
2026-04-04T05:00:00-07:00,2026-04-04 12:00:00+00:00,2026-04-04T06:00:00-07:00,2026-04-04 13:00:00+00:00,OperatorInstruction,System,Solar,0.0,0.0
2026-04-04T05:00:00-07:00,2026-04-04 12:00:00+00:00,2026-04-04T06:00:00-07:00,2026-04-04 13:00:00+00:00,OperatorInstruction,System,Wind,0.0,0.0
2026-04-04T05:00:00-07:00,2026-04-04 12:00:00+00:00,2026-04-04T06:00:00-07:00,2026-04-04 13:00:00+00:00,SelfSchCut,Local,Solar,0.0,0.0
2026-04-04T05:00:00-07:00,2026-04-04 12:00:00+00:00,2026-04-04T06:00:00-07:00,2026-04-04 13:00:00+00:00,SelfSchCut,Local,Wind,0.0,0.0
2026-04-04T05:00:00-07:00,2026-04-04 12:00:00+00:00,2026-04-04T06:00:00-07:00,2026-04-04 13:00:00+00:00,SelfSchCut,System,Solar,0.0,0.0
2026-04-04T05:00:00-07:00,2026-04-04 12:00:00+00:00,2026-04-04T06:00:00-07:00,2026-04-04 13:00:00+00:00,SelfSchCut,System,Wind,0.0,0.0
2026-04-04T06:00:00-07:00,2026-04-04 13:00:00+00:00,2026-04-04T07:00:00-07:00,2026-04-04 14:00:00+00:00,Economic,Local,Solar,0.0004843,0.0
2026-04-04T06:00:00-07:00,2026-04-04 13:00:00+00:00,2026-04-04T07:00:00-07:00,2026-04-04 14:00:00+00:00,Economic,Local,Wind,0.0,0.0
2026-04-04T06:00:00-07:00,2026-04-04 13:00:00+00:00,2026-04-04T07:00:00-07:00,2026-04-04 14:00:00+00:00,Economic,System,Solar,0.00101,0.0
2026-04-04T06:00:00-07:00,2026-04-04 13:00:00+00:00,2026-04-04T07:00:00-07:00,2026-04-04 14:00:00+00:00,Economic,System,Wind,0.0,0.0
2026-04-04T06:00:00-07:00,2026-04-04 13:00:00+00:00,2026-04-04T07:00:00-07:00,2026-04-04 14:00:00+00:00,OperatorInstruction,Local,Solar,0.0,0.0
2026-04-04T06:00:00-07:00,2026-04-04 13:00:00+00:00,2026-04-04T07:00:00-07:00,2026-04-04 14:00:00+00:00,OperatorInstruction,Local,Wind,0.0,0.0
2026-04-04T06:00:00-07:00,2026-04-04 13:00:00+00:00,2026-04-04T07:00:00-07:00,2026-04-04 14:00:00+00:00,OperatorInstruction,System,Solar,0.0,0.0
2026-04-04T06:00:00-07:00,2026-04-04 13:00:00+00:00,2026-04-04T07:00:00-07:00,2026-04-04 14:00:00+00:00,OperatorInstruction,System,Wind,0.0,0.0
2026-04-04T06:00:00-07:00,2026-04-04 13:00:00+00:00,2026-04-04T07:00:00-07:00,2026-04-04 14:00:00+00:00,SelfSchCut,Local,Solar,0.0,0.0
2026-04-04T06:00:00-07:00,2026-04-04 13:00:00+00:00,2026-04-04T07:00:00-07:00,2026-04-04 14:00:00+00:00,SelfSchCut,Local,Wind,0.0,0.0
2026-04-04T06:00:00-07:00,2026-04-04 13:00:00+00:00,2026-04-04T07:00:00-07:00,2026-04-04 14:00:00+00:00,SelfSchCut,System,Solar,0.0,0.0
2026-04-04T06:00:00-07:00,2026-04-04 13:00:00+00:00,2026-04-04T07:00:00-07:00,2026-04-04 14:00:00+00:00,SelfSchCut,System,Wind,0.0,0.0
2026-04-04T07:00:00-07:00,2026-04-04 14:00:00+00:00,2026-04-04T08:00:00-07:00,2026-04-04 15:00:00+00:00,Economic,Local,Solar,1360.0,4464.0
2026-04-04T07:00:00-07:00,2026-04-04 14:00:00+00:00,2026-04-04T08:00:00-07:00,2026-04-04 15:00:00+00:00,Economic,Local,Wind,88.3,247.7
2026-04-04T07:00:00-07:00,2026-04-04 14:00:00+00:00,2026-04-04T08:00:00-07:00,2026-04-04 15:00:00+00:00,Economic,System,Solar,0.007062,0.0
2026-04-04T07:00:00-07:00,2026-04-04 14:00:00+00:00,2026-04-04T08:00:00-07:00,2026-04-04 15:00:00+00:00,Economic,System,Wind,0.0,0.0
2026-04-04T07:00:00-07:00,2026-04-04 14:00:00+00:00,2026-04-04T08:00:00-07:00,2026-04-04 15:00:00+00:00,OperatorInstruction,Local,Solar,0.0,0.0
2026-04-04T07:00:00-07:00,2026-04-04 14:00:00+00:00,2026-04-04T08:00:00-07:00,2026-04-04 15:00:00+00:00,OperatorInstruction,Local,Wind,0.0,0.0
2026-04-04T07:00:00-07:00,2026-04-04 14:00:00+00:00,2026-04-04T08:00:00-07:00,2026-04-04 15:00:00+00:00,OperatorInstruction,System,Solar,0.0,0.0
2026-04-04T07:00:00-07:00,2026-04-04 14:00:00+00:00,2026-04-04T08:00:00-07:00,2026-04-04 15:00:00+00:00,OperatorInstruction,System,Wind,0.0,0.0
2026-04-04T07:00:00-07:00,2026-04-04 14:00:00+00:00,2026-04-04T08:00:00-07:00,2026-04-04 15:00:00+00:00,SelfSchCut,Local,Solar,0.0,0.0
2026-04-04T07:00:00-07:00,2026-04-04 14:00:00+00:00,2026-04-04T08:00:00-07:00,2026-04-04 15:00:00+00:00,SelfSchCut,Local,Wind,0.0,0.0
2026-04-04T07:00:00-07:00,2026-04-04 14:00:00+00:00,2026-04-04T08:00:00-07:00,2026-04-04 15:00:00+00:00,SelfSchCut,System,Solar,0.0,0.0
2026-04-04T07:00:00-07:00,2026-04-04 14:00:00+00:00,2026-04-04T08:00:00-07:00,2026-04-04 15:00:00+00:00,SelfSchCut,System,Wind,0.0,0.0
2026-04-04T08:00:00-07:00,2026-04-04 15:00:00+00:00,2026-04-04T09:00:00-07:00,2026-04-04 16:00:00+00:00,Economic,Local,Solar,5258.0,6760.0
2026-04-04T08:00:00-07:00,2026-04-04 15:00:00+00:00,2026-04-04T09:00:00-07:00,2026-04-04 16:00:00+00:00,Economic,Local,Wind,198.6,211.8
2026-04-04T08:00:00-07:00,2026-04-04 15:00:00+00:00,2026-04-04T09:00:00-07:00,2026-04-04 16:00:00+00:00,Economic,System,Solar,1.537,0.0
2026-04-04T08:00:00-07:00,2026-04-04 15:00:00+00:00,2026-04-04T09:00:00-07:00,2026-04-04 16:00:00+00:00,Economic,System,Wind,0.0,0.0
2026-04-04T08:00:00-07:00,2026-04-04 15:00:00+00:00,2026-04-04T09:00:00-07:00,2026-04-04 16:00:00+00:00,OperatorInstruction,Local,Solar,0.0,0.0
2026-04-04T08:00:00-07:00,2026-04-04 15:00:00+00:00,2026-04-04T09:00:00-07:00,2026-04-04 16:00:00+00:00,OperatorInstruction,Local,Wind,0.0,0.0
2026-04-04T08:00:00-07:00,2026-04-04 15:00:00+00:00,2026-04-04T09:00:00-07:00,2026-04-04 16:00:00+00:00,OperatorInstruction,System,Solar,0.0,0.0
2026-04-04T08:00:00-07:00,2026-04-04 15:00:00+00:00,2026-04-04T09:00:00-07:00,2026-04-04 16:00:00+00:00,OperatorInstruction,System,Wind,0.0,0.0
2026-04-04T08:00:00-07:00,2026-04-04 15:00:00+00:00,2026-04-04T09:00:00-07:00,2026-04-04 16:00:00+00:00,SelfSchCut,Local,Solar,0.0,0.0
2026-04-04T08:00:00-07:00,2026-04-04 15:00:00+00:00,2026-04-04T09:00:00-07:00,2026-04-04 16:00:00+00:00,SelfSchCut,Local,Wind,0.0,0.0
2026-04-04T08:00:00-07:00,2026-04-04 15:00:00+00:00,2026-04-04T09:00:00-07:00,2026-04-04 16:00:00+00:00,SelfSchCut,System,Solar,0.0,0.0
2026-04-04T08:00:00-07:00,2026-04-04 15:00:00+00:00,2026-04-04T09:00:00-07:00,2026-04-04 16:00:00+00:00,SelfSchCut,System,Wind,0.0,0.0
2026-04-04T09:00:00-07:00,2026-04-04 16:00:00+00:00,2026-04-04T10:00:00-07:00,2026-04-04 17:00:00+00:00,Economic,Local,Solar,7225.0,8377.0
2026-04-04T09:00:00-07:00,2026-04-04 16:00:00+00:00,2026-04-04T10:00:00-07:00,2026-04-04 17:00:00+00:00,Economic,Local,Wind,243.4,303.9
2026-04-04T09:00:00-07:00,2026-04-04 16:00:00+00:00,2026-04-04T10:00:00-07:00,2026-04-04 17:00:00+00:00,Economic,System,Solar,0.002359,0.0
2026-04-04T09:00:00-07:00,2026-04-04 16:00:00+00:00,2026-04-04T10:00:00-07:00,2026-04-04 17:00:00+00:00,Economic,System,Wind,0.51,0.0
2026-04-04T09:00:00-07:00,2026-04-04 16:00:00+00:00,2026-04-04T10:00:00-07:00,2026-04-04 17:00:00+00:00,OperatorInstruction,Local,Solar,0.0,0.0
2026-04-04T09:00:00-07:00,2026-04-04 16:00:00+00:00,2026-04-04T10:00:00-07:00,2026-04-04 17:00:00+00:00,OperatorInstruction,Local,Wind,0.0,0.0
2026-04-04T09:00:00-07:00,2026-04-04 16:00:00+00:00,2026-04-04T10:00:00-07:00,2026-04-04 17:00:00+00:00,OperatorInstruction,System,Solar,0.0,0.0
2026-04-04T09:00:00-07:00,2026-04-04 16:00:00+00:00,2026-04-04T10:00:00-07:00,2026-04-04 17:00:00+00:00,OperatorInstruction,System,Wind,0.0,0.0
2026-04-04T09:00:00-07:00,2026-04-04 16:00:00+00:00,2026-04-04T10:00:00-07:00,2026-04-04 17:00:00+00:00,SelfSchCut,Local,Solar,1.336,0.0
2026-04-04T09:00:00-07:00,2026-04-04 16:00:00+00:00,2026-04-04T10:00:00-07:00,2026-04-04 17:00:00+00:00,SelfSchCut,Local,Wind,0.0,0.0
2026-04-04T09:00:00-07:00,2026-04-04 16:00:00+00:00,2026-04-04T10:00:00-07:00,2026-04-04 17:00:00+00:00,SelfSchCut,System,Solar,0.0,0.0
2026-04-04T09:00:00-07:00,2026-04-04 16:00:00+00:00,2026-04-04T10:00:00-07:00,2026-04-04 17:00:00+00:00,SelfSchCut,System,Wind,0.0,0.0
2026-04-04T10:00:00-07:00,2026-04-04 17:00:00+00:00,2026-04-04T11:00:00-07:00,2026-04-04 18:00:00+00:00,Economic,Local,Solar,7108.0,7990.0
2026-04-04T10:00:00-07:00,2026-04-04 17:00:00+00:00,2026-04-04T11:00:00-07:00,2026-04-04 18:00:00+00:00,Economic,Local,Wind,366.2,427.2
2026-04-04T10:00:00-07:00,2026-04-04 17:00:00+00:00,2026-04-04T11:00:00-07:00,2026-04-04 18:00:00+00:00,Economic,System,Solar,18.96,9.823
2026-04-04T10:00:00-07:00,2026-04-04 17:00:00+00:00,2026-04-04T11:00:00-07:00,2026-04-04 18:00:00+00:00,Economic,System,Wind,3.692,6.82
2026-04-04T10:00:00-07:00,2026-04-04 17:00:00+00:00,2026-04-04T11:00:00-07:00,2026-04-04 18:00:00+00:00,OperatorInstruction,Local,Solar,0.0,0.0
2026-04-04T10:00:00-07:00,2026-04-04 17:00:00+00:00,2026-04-04T11:00:00-07:00,2026-04-04 18:00:00+00:00,OperatorInstruction,Local,Wind,0.0,0.0
2026-04-04T10:00:00-07:00,2026-04-04 17:00:00+00:00,2026-04-04T11:00:00-07:00,2026-04-04 18:00:00+00:00,OperatorInstruction,System,Solar,0.0,0.0
2026-04-04T10:00:00-07:00,2026-04-04 17:00:00+00:00,2026-04-04T11:00:00-07:00,2026-04-04 18:00:00+00:00,OperatorInstruction,System,Wind,0.0,0.0
2026-04-04T10:00:00-07:00,2026-04-04 17:00:00+00:00,2026-04-04T11:00:00-07:00,2026-04-04 18:00:00+00:00,SelfSchCut,Local,Solar,0.04333,0.0
2026-04-04T10:00:00-07:00,2026-04-04 17:00:00+00:00,2026-04-04T11:00:00-07:00,2026-04-04 18:00:00+00:00,SelfSchCut,Local,Wind,0.0,0.0
2026-04-04T10:00:00-07:00,2026-04-04 17:00:00+00:00,2026-04-04T11:00:00-07:00,2026-04-04 18:00:00+00:00,SelfSchCut,System,Solar,0.0,0.0
2026-04-04T10:00:00-07:00,2026-04-04 17:00:00+00:00,2026-04-04T11:00:00-07:00,2026-04-04 18:00:00+00:00,SelfSchCut,System,Wind,0.0,0.0
2026-04-04T11:00:00-07:00,2026-04-04 18:00:00+00:00,2026-04-04T12:00:00-07:00,2026-04-04 19:00:00+00:00,Economic,Local,Solar,6862.0,7412.0
2026-04-04T11:00:00-07:00,2026-04-04 18:00:00+00:00,2026-04-04T12:00:00-07:00,2026-04-04 19:00:00+00:00,Economic,Local,Wind,381.0,444.5
2026-04-04T11:00:00-07:00,2026-04-04 18:00:00+00:00,2026-04-04T12:00:00-07:00,2026-04-04 19:00:00+00:00,Economic,System,Solar,181.2,9.452
2026-04-04T11:00:00-07:00,2026-04-04 18:00:00+00:00,2026-04-04T12:00:00-07:00,2026-04-04 19:00:00+00:00,Economic,System,Wind,6.975,11.78
2026-04-04T11:00:00-07:00,2026-04-04 18:00:00+00:00,2026-04-04T12:00:00-07:00,2026-04-04 19:00:00+00:00,OperatorInstruction,Local,Solar,0.0,0.0
2026-04-04T11:00:00-07:00,2026-04-04 18:00:00+00:00,2026-04-04T12:00:00-07:00,2026-04-04 19:00:00+00:00,OperatorInstruction,Local,Wind,0.0,0.0
2026-04-04T11:00:00-07:00,2026-04-04 18:00:00+00:00,2026-04-04T12:00:00-07:00,2026-04-04 19:00:00+00:00,OperatorInstruction,System,Solar,0.0,0.0
2026-04-04T11:00:00-07:00,2026-04-04 18:00:00+00:00,2026-04-04T12:00:00-07:00,2026-04-04 19:00:00+00:00,OperatorInstruction,System,Wind,0.0,0.0
2026-04-04T11:00:00-07:00,2026-04-04 18:00:00+00:00,2026-04-04T12:00:00-07:00,2026-04-04 19:00:00+00:00,SelfSchCut,Local,Solar,0.3119,1.642
2026-04-04T11:00:00-07:00,2026-04-04 18:00:00+00:00,2026-04-04T12:00:00-07:00,2026-04-04 19:00:00+00:00,SelfSchCut,Local,Wind,0.0,0.0
2026-04-04T11:00:00-07:00,2026-04-04 18:00:00+00:00,2026-04-04T12:00:00-07:00,2026-04-04 19:00:00+00:00,SelfSchCut,System,Solar,0.0,0.0
2026-04-04T11:00:00-07:00,2026-04-04 18:00:00+00:00,2026-04-04T12:00:00-07:00,2026-04-04 19:00:00+00:00,SelfSchCut,System,Wind,0.0,0.0
2026-04-04T12:00:00-07:00,2026-04-04 19:00:00+00:00,2026-04-04T13:00:00-07:00,2026-04-04 20:00:00+00:00,Economic,Local,Solar,7824.0,8367.0
2026-04-04T12:00:00-07:00,2026-04-04 19:00:00+00:00,2026-04-04T13:00:00-07:00,2026-04-04 20:00:00+00:00,Economic,Local,Wind,365.1,401.2
2026-04-04T12:00:00-07:00,2026-04-04 19:00:00+00:00,2026-04-04T13:00:00-07:00,2026-04-04 20:00:00+00:00,Economic,System,Solar,15.71,18.43
2026-04-04T12:00:00-07:00,2026-04-04 19:00:00+00:00,2026-04-04T13:00:00-07:00,2026-04-04 20:00:00+00:00,Economic,System,Wind,7.89,9.19
2026-04-04T12:00:00-07:00,2026-04-04 19:00:00+00:00,2026-04-04T13:00:00-07:00,2026-04-04 20:00:00+00:00,OperatorInstruction,Local,Solar,0.0,0.0
2026-04-04T12:00:00-07:00,2026-04-04 19:00:00+00:00,2026-04-04T13:00:00-07:00,2026-04-04 20:00:00+00:00,OperatorInstruction,Local,Wind,0.0,0.0
2026-04-04T12:00:00-07:00,2026-04-04 19:00:00+00:00,2026-04-04T13:00:00-07:00,2026-04-04 20:00:00+00:00,OperatorInstruction,System,Solar,0.0,0.0
2026-04-04T12:00:00-07:00,2026-04-04 19:00:00+00:00,2026-04-04T13:00:00-07:00,2026-04-04 20:00:00+00:00,OperatorInstruction,System,Wind,0.0,0.0
2026-04-04T12:00:00-07:00,2026-04-04 19:00:00+00:00,2026-04-04T13:00:00-07:00,2026-04-04 20:00:00+00:00,SelfSchCut,Local,Solar,2.554,4.917
2026-04-04T12:00:00-07:00,2026-04-04 19:00:00+00:00,2026-04-04T13:00:00-07:00,2026-04-04 20:00:00+00:00,SelfSchCut,Local,Wind,0.0,0.0
2026-04-04T12:00:00-07:00,2026-04-04 19:00:00+00:00,2026-04-04T13:00:00-07:00,2026-04-04 20:00:00+00:00,SelfSchCut,System,Solar,0.0,0.0
2026-04-04T12:00:00-07:00,2026-04-04 19:00:00+00:00,2026-04-04T13:00:00-07:00,2026-04-04 20:00:00+00:00,SelfSchCut,System,Wind,0.0,0.0
2026-04-04T13:00:00-07:00,2026-04-04 20:00:00+00:00,2026-04-04T14:00:00-07:00,2026-04-04 21:00:00+00:00,Economic,Local,Solar,7321.0,5336.0
2026-04-04T13:00:00-07:00,2026-04-04 20:00:00+00:00,2026-04-04T14:00:00-07:00,2026-04-04 21:00:00+00:00,Economic,Local,Wind,265.9,354.2
2026-04-04T13:00:00-07:00,2026-04-04 20:00:00+00:00,2026-04-04T14:00:00-07:00,2026-04-04 21:00:00+00:00,Economic,System,Solar,1093.0,3695.0
2026-04-04T13:00:00-07:00,2026-04-04 20:00:00+00:00,2026-04-04T14:00:00-07:00,2026-04-04 21:00:00+00:00,Economic,System,Wind,60.84,10.12
2026-04-04T13:00:00-07:00,2026-04-04 20:00:00+00:00,2026-04-04T14:00:00-07:00,2026-04-04 21:00:00+00:00,OperatorInstruction,Local,Solar,0.0,0.0
2026-04-04T13:00:00-07:00,2026-04-04 20:00:00+00:00,2026-04-04T14:00:00-07:00,2026-04-04 21:00:00+00:00,OperatorInstruction,Local,Wind,0.0,0.0
2026-04-04T13:00:00-07:00,2026-04-04 20:00:00+00:00,2026-04-04T14:00:00-07:00,2026-04-04 21:00:00+00:00,OperatorInstruction,System,Solar,0.0,0.0
2026-04-04T13:00:00-07:00,2026-04-04 20:00:00+00:00,2026-04-04T14:00:00-07:00,2026-04-04 21:00:00+00:00,OperatorInstruction,System,Wind,0.0,0.0
2026-04-04T13:00:00-07:00,2026-04-04 20:00:00+00:00,2026-04-04T14:00:00-07:00,2026-04-04 21:00:00+00:00,SelfSchCut,Local,Solar,4.592,3.079
2026-04-04T13:00:00-07:00,2026-04-04 20:00:00+00:00,2026-04-04T14:00:00-07:00,2026-04-04 21:00:00+00:00,SelfSchCut,Local,Wind,0.0,0.0
2026-04-04T13:00:00-07:00,2026-04-04 20:00:00+00:00,2026-04-04T14:00:00-07:00,2026-04-04 21:00:00+00:00,SelfSchCut,System,Solar,0.0,0.0
2026-04-04T13:00:00-07:00,2026-04-04 20:00:00+00:00,2026-04-04T14:00:00-07:00,2026-04-04 21:00:00+00:00,SelfSchCut,System,Wind,0.0,0.0
2026-04-04T14:00:00-07:00,2026-04-04 21:00:00+00:00,2026-04-04T15:00:00-07:00,2026-04-04 22:00:00+00:00,Economic,Local,Solar,6850.0,7228.0
2026-04-04T14:00:00-07:00,2026-04-04 21:00:00+00:00,2026-04-04T15:00:00-07:00,2026-04-04 22:00:00+00:00,Economic,Local,Wind,221.0,311.1
2026-04-04T14:00:00-07:00,2026-04-04 21:00:00+00:00,2026-04-04T15:00:00-07:00,2026-04-04 22:00:00+00:00,Economic,System,Solar,732.5,1134.0
2026-04-04T14:00:00-07:00,2026-04-04 21:00:00+00:00,2026-04-04T15:00:00-07:00,2026-04-04 22:00:00+00:00,Economic,System,Wind,35.37,14.54
2026-04-04T14:00:00-07:00,2026-04-04 21:00:00+00:00,2026-04-04T15:00:00-07:00,2026-04-04 22:00:00+00:00,OperatorInstruction,Local,Solar,0.0,0.0
2026-04-04T14:00:00-07:00,2026-04-04 21:00:00+00:00,2026-04-04T15:00:00-07:00,2026-04-04 22:00:00+00:00,OperatorInstruction,Local,Wind,0.0,0.0
2026-04-04T14:00:00-07:00,2026-04-04 21:00:00+00:00,2026-04-04T15:00:00-07:00,2026-04-04 22:00:00+00:00,OperatorInstruction,System,Solar,0.0,0.0
2026-04-04T14:00:00-07:00,2026-04-04 21:00:00+00:00,2026-04-04T15:00:00-07:00,2026-04-04 22:00:00+00:00,OperatorInstruction,System,Wind,0.0,0.0
2026-04-04T14:00:00-07:00,2026-04-04 21:00:00+00:00,2026-04-04T15:00:00-07:00,2026-04-04 22:00:00+00:00,SelfSchCut,Local,Solar,1.747,3.567
2026-04-04T14:00:00-07:00,2026-04-04 21:00:00+00:00,2026-04-04T15:00:00-07:00,2026-04-04 22:00:00+00:00,SelfSchCut,Local,Wind,0.0,0.0
2026-04-04T14:00:00-07:00,2026-04-04 21:00:00+00:00,2026-04-04T15:00:00-07:00,2026-04-04 22:00:00+00:00,SelfSchCut,System,Solar,0.0,0.0
2026-04-04T14:00:00-07:00,2026-04-04 21:00:00+00:00,2026-04-04T15:00:00-07:00,2026-04-04 22:00:00+00:00,SelfSchCut,System,Wind,0.0,0.0
2026-04-04T15:00:00-07:00,2026-04-04 22:00:00+00:00,2026-04-04T16:00:00-07:00,2026-04-04 23:00:00+00:00,Economic,Local,Solar,2098.0,503.2
2026-04-04T15:00:00-07:00,2026-04-04 22:00:00+00:00,2026-04-04T16:00:00-07:00,2026-04-04 23:00:00+00:00,Economic,Local,Wind,86.73,0.0
2026-04-04T15:00:00-07:00,2026-04-04 22:00:00+00:00,2026-04-04T16:00:00-07:00,2026-04-04 23:00:00+00:00,Economic,System,Solar,3445.0,6466.0
2026-04-04T15:00:00-07:00,2026-04-04 22:00:00+00:00,2026-04-04T16:00:00-07:00,2026-04-04 23:00:00+00:00,Economic,System,Wind,149.7,276.3
2026-04-04T15:00:00-07:00,2026-04-04 22:00:00+00:00,2026-04-04T16:00:00-07:00,2026-04-04 23:00:00+00:00,OperatorInstruction,Local,Solar,0.0,0.0
2026-04-04T15:00:00-07:00,2026-04-04 22:00:00+00:00,2026-04-04T16:00:00-07:00,2026-04-04 23:00:00+00:00,OperatorInstruction,Local,Wind,0.0,0.0
2026-04-04T15:00:00-07:00,2026-04-04 22:00:00+00:00,2026-04-04T16:00:00-07:00,2026-04-04 23:00:00+00:00,OperatorInstruction,System,Solar,0.0,0.0
2026-04-04T15:00:00-07:00,2026-04-04 22:00:00+00:00,2026-04-04T16:00:00-07:00,2026-04-04 23:00:00+00:00,OperatorInstruction,System,Wind,0.0,0.0
2026-04-04T15:00:00-07:00,2026-04-04 22:00:00+00:00,2026-04-04T16:00:00-07:00,2026-04-04 23:00:00+00:00,SelfSchCut,Local,Solar,0.07494,0.0
2026-04-04T15:00:00-07:00,2026-04-04 22:00:00+00:00,2026-04-04T16:00:00-07:00,2026-04-04 23:00:00+00:00,SelfSchCut,Local,Wind,0.0,0.0
2026-04-04T15:00:00-07:00,2026-04-04 22:00:00+00:00,2026-04-04T16:00:00-07:00,2026-04-04 23:00:00+00:00,SelfSchCut,System,Solar,0.0,0.0
2026-04-04T15:00:00-07:00,2026-04-04 22:00:00+00:00,2026-04-04T16:00:00-07:00,2026-04-04 23:00:00+00:00,SelfSchCut,System,Wind,0.0,0.0
2026-04-04T16:00:00-07:00,2026-04-04 23:00:00+00:00,2026-04-04T17:00:00-07:00,2026-04-05 00:00:00+00:00,Economic,Local,Solar,3208.0,4555.0
2026-04-04T16:00:00-07:00,2026-04-04 23:00:00+00:00,2026-04-04T17:00:00-07:00,2026-04-05 00:00:00+00:00,Economic,Local,Wind,192.3,266.2
2026-04-04T16:00:00-07:00,2026-04-04 23:00:00+00:00,2026-04-04T17:00:00-07:00,2026-04-05 00:00:00+00:00,Economic,System,Solar,150.7,0.0
2026-04-04T16:00:00-07:00,2026-04-04 23:00:00+00:00,2026-04-04T17:00:00-07:00,2026-04-05 00:00:00+00:00,Economic,System,Wind,0.4658,2.82
2026-04-04T16:00:00-07:00,2026-04-04 23:00:00+00:00,2026-04-04T17:00:00-07:00,2026-04-05 00:00:00+00:00,OperatorInstruction,Local,Solar,0.0,0.0
2026-04-04T16:00:00-07:00,2026-04-04 23:00:00+00:00,2026-04-04T17:00:00-07:00,2026-04-05 00:00:00+00:00,OperatorInstruction,Local,Wind,0.0,0.0
